yre	yre	0.9523809523809523
tyre	tyre	0.9090909090909091
ty	rty	0.016949152542372878
art	arrt	0.03278688524590164
rty	rrty	0.08333333333333333
eler	eller	0.09523809523809525
ler	ller	0.07142857142857141
era	lera	0.02597402597402598
erat	lerat	0.042553191489361694
lera	llera	0.08695652173913045
ccel	ccel	0.9090909090909091
accel	accel	0.9523809523809523
er	ler	0.003159557661927329
el	ell	0.05020920502092051
ele	elle	0.0588235294117647
cel	cell	0.11111111111111109
ccel	ccell	0.0909090909090909
cele	celle	0.09523809523809525
hurc	huc	0.08695652173913045
chu	chu	0.9166666666666666
chur	chu	0.08695652173913045
⟬chu	⟬chu	0.9130434782608695
hur	hu	0.08695652173913045
⟬chur	⟬chu	0.08695652173913045
hurch	huch	0.08695652173913045
churc	chuc	0.08695652173913045
nsibi	nibi	0.07999999999999999
pons	pon	0.060606060606060615
onsi	oni	0.05000000000000001
sib	ib	0.03846153846153846
ibili	ibili	0.4772727272727273
nsib	nib	0.06666666666666667
onsib	onib	0.07142857142857141
sibil	ibil	0.06666666666666667
spons	spon	0.0625
sibi	ibi	0.060606060606060615
ponsi	poni	0.07142857142857141
iliti	iliti	0.6666666666666666
nsi	ni	0.05172413793103449
arge	arge	0.7777777777777778
tar	tar	0.7560975609756098
gete	gette	0.09523809523809525
et	ett	0.0245398773006135
⟬tar	⟬tar	0.9545454545454546
get	gett	0.09374999999999999
targe	targe	0.9545454545454546
rget	rgett	0.12000000000000001
arget	arget	0.9545454545454546
ete	ette	0.04545454545454546
⟬targ	⟬targ	0.9545454545454546
eted	etted	0.08695652173913045
targ	targ	0.9545454545454546
ankr	anr	0.0909090909090909
nkr	nr	0.0909090909090909
upt	upt	0.8846153846153846
ank	an	0.0909090909090909
krup	rup	0.0909090909090909
kr	r	0.08333333333333333
bank	ban	0.0909090909090909
uptc	uptc	0.9090909090909091
nkrup	nrup	0.0909090909090909
ruptc	ruptc	0.9090909090909091
ptcy	ptcy	0.9090909090909091
krupt	rupt	0.0909090909090909
nkru	nru	0.0909090909090909
ptc	ptc	0.9090909090909091
uptcy	uptcy	0.9090909090909091
nk	n	0.060606060606060615
tcy	tcy	0.9090909090909091
rupt	rupt	0.8076923076923077
k		0.0404040404040404
bankr	banr	0.0909090909090909
tc	tc	0.7692307692307693
ankru	anru	0.0909090909090909
kru	ru	0.0909090909090909
⟬bank	⟬ban	0.0909090909090909
ckta	cta	0.09523809523809525
kta	ta	0.09523809523809525
cockt	coct	0.09523809523809525
⟬coc	⟬coc	0.9523809523809523
ockt	oct	0.09523809523809525
⟬cock	⟬coc	0.09523809523809525
ock	oc	0.0909090909090909
cock	coc	0.09523809523809525
ckt	ct	0.09523809523809525
kt	t	0.08333333333333333
ktail	tail	0.09523809523809525
ockta	octa	0.09523809523809525
cktai	ctai	0.09523809523809525
ktai	tai	0.09523809523809525
coc	coc	0.9130434782608695
ck	c	0.08333333333333333
omo	emo	0.06451612903225806
no	ne	0.020408163265306117
venom	venem	0.09523809523809525
enomo	enemo	0.09523809523809525
omous	emous	0.0909090909090909
om	em	0.007380073800738007
nom	nem	0.048780487804878044
enom	enem	0.07142857142857141
nomo	nemo	0.08695652173913045
mou	mou	0.8235294117647058
mous	mous	0.9333333333333333
eno	ene	0.04444444444444445
omou	emou	0.0909090909090909
⟬veno	⟬vene	0.09523809523809525
⟬ven	⟬ven	0.9565217391304348
veno	vene	0.09523809523809525
nomou	nemou	0.0909090909090909
gain	gian	0.10000000000000002
gainst	gianst	0.08695652173913045
agai	agia	0.10714285714285714
⟬agai	⟬agia	0.10714285714285714
⟬again	⟬agian	0.13043478260869565
again	agian	0.10714285714285714
ains	ians	0.10000000000000002
agains	agians	0.08695652173913045
gai	gia	0.10714285714285714
ainst	ianst	0.07999999999999999
gains	gians	0.07999999999999999
rchic	chic	0.0909090909090909
chic	chic	0.8333333333333334
hica	hica	0.88
chica	chica	0.9090909090909091
hical	hical	0.9166666666666666
oys	oys	0.9523809523809523
emplo	implo	0.09523809523809525
⟬emp	⟬imp	0.07692307692307693
oy	oy	0.8846153846153846
ploy	ploy	0.9523809523809523
loys	loys	0.9523809523809523
mploy	mploy	0.9523809523809523
ploys	ploys	0.9523809523809523
loy	loy	0.9523809523809523
⟬empl	⟬impl	0.09523809523809525
emp	imp	0.041666666666666664
empl	impl	0.09523809523809525
mplo	mplo	0.9523809523809523
⟬unof	⟬unof	0.9090909090909091
unof	unof	0.9090909090909091
⟬uno	⟬uno	0.9090909090909091
uno	uno	0.88
unoff	unoff	0.9090909090909091
curr	cir	0.05555555555555554
culu	culu	0.9090909090909091
urri	iri	0.07407407407407407
cu	ci	0.018518518518518517
cur	cir	0.04651162790697675
urr	ir	0.03125
⟬curr	⟬cir	0.0909090909090909
ricul	icul	0.08333333333333333
ric	ic	0.08510638297872339
⟬cu	⟬ci	0.08333333333333333
ur	ir	0.008196721311475409
urric	iric	0.09523809523809525
ulu	ulu	0.9090909090909091
culum	culum	0.9523809523809523
ulum	ulum	0.9523809523809523
⟬cur	⟬cir	0.0909090909090909
ricu	icu	0.08333333333333333
rricu	ricu	0.09523809523809525
rric	ric	0.09523809523809525
iculu	iculu	0.9523809523809523
curri	ciri	0.08695652173913045
lum	lum	0.9130434782608695
utoc	utoc	0.9545454545454546
hthon	ton	0.07999999999999999
onous	onous	0.9545454545454546
chtho	cto	0.0909090909090909
toch	toc	0.0909090909090909
autoc	autoc	0.9545454545454546
tho	to	0.16326530612244897
ocht	oct	0.0909090909090909
cht	ct	0.07999999999999999
chth	ct	0.0909090909090909
hon	on	0.1891891891891892
tocht	toct	0.0909090909090909
hono	ono	0.12000000000000001
thon	ton	0.15999999999999998
och	oc	0.0909090909090909
thono	tono	0.13636363636363635
ochth	oct	0.0909090909090909
htho	to	0.07999999999999999
hth	t	0.06666666666666667
honou	onou	0.13636363636363635
utoch	utoc	0.0909090909090909
voi	voi	0.9523809523809523
rvo	vo	0.09523809523809525
rvoi	voi	0.09523809523809525
oir	oir	0.9545454545454546
servo	sevo	0.09523809523809525
rvoir	voir	0.09523809523809525
reser	rese	0.09523809523809525
voir	voir	0.9523809523809523
ervoi	evoi	0.09523809523809525
eser	ese	0.09523809523809525
ervo	evo	0.09523809523809525
eserv	esev	0.09523809523809525
sinat	inat	0.24
sina	ina	0.23076923076923078
ssina	sina	0.24
Aus	aus	0.13636363636363635
⟬Au	⟬au	0.13636363636363635
⟬Aust	⟬aust	0.13636363636363635
lia	ilia	0.06
⟬Aus	⟬aus	0.13636363636363635
lian	ilian	0.07407407407407407
tral	trail	0.13636363636363635
ra	rai	0.006849315068493151
lian	lian	0.7777777777777778
ustra	ustra	0.9545454545454546
stra	strai	0.075
Austr	austr	0.13636363636363635
alia	ailia	0.11111111111111109
tra	trai	0.029702970297029705
Au	au	0.13636363636363635
Aust	aust	0.13636363636363635
ral	rail	0.05172413793103449
rali	raili	0.13043478260869565
ustr	ustr	0.9130434782608695
orese	orse	0.13636363636363635
ore	or	0.19047619047619047
nfore	nfor	0.09523809523809525
esee	see	0.13636363636363635
fore	for	0.25806451612903225
ese	se	0.07142857142857141
ores	ors	0.16666666666666669
rese	rse	0.08333333333333333
resee	rsee	0.13636363636363635
fores	fors	0.17391304347826086
res	rs	0.025806451612903226
eseen	seen	0.09523809523809525
see	see	0.9130434782608695
seen	seen	0.9523809523809523
⟬years	⟬eyasr	0.07999999999999999
ars	asr	0.07692307692307693
years	eyasr	0.07407407407407407
ceiver	ciever	0.13636363636363635
eivers	ievers	0.09523809523809525
eiver	iever	0.13043478260869565
essit	essit	0.9090909090909091
sitie	sitie	0.9130434782608695
ssiti	ssiti	0.9523809523809523
ssit	ssit	0.9090909090909091
blem	belm	0.0909090909090909
proble	probel	0.09523809523809525
roblem	robelm	0.09523809523809525
oblem	obelm	0.09523809523809525
oble	obel	0.09523809523809525
ble	bel	0.015267175572519078
lem	elm	0.057142857142857134
roble	robel	0.09523809523809525
vaga	vage	0.0909090909090909
agan	agen	0.0909090909090909
vagan	vagen	0.09523809523809525
xtra	xtra	0.88
extra	extra	0.88
trava	trava	0.9523809523809523
trav	trav	0.9523809523809523
vag	vag	0.9130434782608695
xtrav	xtrav	0.9523809523809523
avag	avag	0.9523809523809523
ravag	ravag	0.9523809523809523
avaga	avage	0.09523809523809525
aga	age	0.05555555555555554
agant	agent	0.09523809523809525
om	oma	0.007380073800738007
m	ma	0.002401921537229783
comp	comap	0.02469135802469135
mpan	mapan	0.08333333333333333
⟬com	⟬coma	0.01724137931034483
pany	pany	0.8695652173913043
com	coma	0.011560693641618495
omp	omap	0.024390243902439022
pany	apany	0.08695652173913045
mpa	mapa	0.041666666666666664
ompa	omapa	0.04545454545454546
mp	map	0.0144927536231884
nsucc	nsuc	0.19230769230769232
orth	oth	0.1153846153846154
north	noth	0.12000000000000001
ort	ot	0.11111111111111109
⟬nor	⟬no	0.12000000000000001
nort	not	0.12000000000000001
⟬nort	⟬not	0.12000000000000001
nor	no	0.08571428571428572
earin	earin	0.9523809523809523
aring	aring	0.9523809523809523
eari	eari	0.9523809523809523
arin	arin	0.9090909090909091
peari	eari	0.09523809523809525
latio	latio	0.8571428571428571
atio	atiop	0.014814814814814814
relat	relat	0.84
on	opn	0.0029585798816568047
nsh	pnsh	0.0909090909090909
ship	ship	0.9230769230769231
io	iop	0.004854368932038834
rela	rela	0.8076923076923077
ela	ela	0.8461538461538461
rel	rel	0.813953488372093
ns	pns	0.0072992700729927
nshi	pnshi	0.0909090909090909
ions	iopns	0.028169014084507043
o	op	0.0008554319931565437
nsh	nsh	0.9090909090909091
onsh	opnsh	0.09523809523809525
nship	nship	0.9523809523809523
tio	tiop	0.007662835249042144
ion	iopn	0.0054794520547945215
⟬rela	⟬rela	0.84
⟬rel	⟬rel	0.9714285714285714
tion	tiopn	0.007936507936507936
elat	elat	0.88
n	pn	0.0006629101756711967
hip	hip	0.9629629629629629
ons	opns	0.013157894736842106
nshi	nshi	0.9090909090909091
lati	lati	0.7878787878787878
elati	elati	0.84
⟬fol	⟬fol	0.9545454545454546
ollow	olow	0.0909090909090909
⟬foll	⟬fol	0.0909090909090909
fol	fol	0.9545454545454546
foll	fol	0.0909090909090909
ollo	olo	0.09523809523809525
follo	folo	0.09523809523809525
ale	ae	0.05555555555555554
gale	gae	0.09523809523809525
⟬gale	⟬gae	0.09523809523809525
gal	ga	0.07692307692307693
⟬gal	⟬ga	0.07999999999999999
⟬oppo	⟬oppo	0.7931034482758621
ne	none	0.007843137254901957
pon	ponon	0.036363636363636355
oppo	oppo	0.7931034482758621
opp	opp	0.75
ppon	ppono	0.08333333333333333
ent	onent	0.005934718100890209
pon	pono	0.036363636363636355
ppon	ppon	0.875
oppon	oppon	0.9130434782608695
one	onone	0.03225806451612903
ent	nent	0.005934718100890209
nen	nonen	0.047619047619047616
⟬opp	⟬opp	0.75
on	onon	0.004437869822485208
n	non	0.0013258203513423924
gla	gla	0.9545454545454546
ungla	ungla	0.9523809523809523
ngla	ngla	0.9523809523809523
sung	sung	0.9523809523809523
lass	las	0.20833333333333334
asses	ases	0.17391304347826086
⟬sung	⟬sung	0.9523809523809523
nglas	nglas	0.9523809523809523
las	las	0.8620689655172413
⟬sun	⟬sun	0.9523809523809523
ungl	ungl	0.9523809523809523
lasse	lase	0.09523809523809525
sungl	sungl	0.9523809523809523
ung	ung	0.9523809523809523
glas	glas	0.9523809523809523
glass	glas	0.09523809523809525
sun	sun	0.9523809523809523
gre	ge	0.05000000000000001
progr	prog	0.08333333333333333
rogre	roge	0.09523809523809525
prog	prog	0.9583333333333334
rogr	rog	0.08333333333333333
gress	gess	0.07692307692307693
⟬prog	⟬prog	0.9583333333333334
gres	ges	0.07692307692307693
ogr	og	0.057142857142857134
resse	esse	0.07142857142857141
ress	ess	0.040816326530612235
ogre	oge	0.09523809523809525
ogres	oges	0.09523809523809525
gr	g	0.02061855670103093
labil	labl	0.09523809523809525
ailab	ailab	0.75
labi	lab	0.09523809523809525
ilabi	ilab	0.09523809523809525
ilab	ilab	0.7333333333333333
igiou	igou	0.15999999999999998
giou	gou	0.14285714285714285
gio	go	0.14285714285714285
gious	gous	0.14285714285714285
reli	reli	0.9615384615384616
⟬reli	⟬reli	0.9615384615384616
igio	igo	0.15999999999999998
relig	relig	0.9565217391304348
ligio	ligo	0.13043478260869565
eligi	elig	0.12500000000000003
elig	elig	0.9583333333333334
ligi	lig	0.1153846153846154
gi	g	0.05504587155963304
igi	ig	0.0975609756097561
rsona	rsone	0.08695652173913045
onal	onel	0.03278688524590164
nal	nel	0.02352941176470588
sonal	sonel	0.08695652173913045
ona	one	0.06756756756756757
sona	sone	0.15999999999999998
prer	per	0.09523809523809525
prero	pero	0.09523809523809525
gati	gati	0.9166666666666666
pre	pe	0.058139534883720936
oga	oga	0.8695652173913043
⟬prer	⟬per	0.09523809523809525
ogat	ogat	0.9090909090909091
eroga	eroga	0.9090909090909091
rerog	erog	0.09523809523809525
rero	ero	0.09523809523809525
ogati	ogati	0.9523809523809523
rogat	rogat	0.9090909090909091
⟬pre	⟬pe	0.03278688524590164
erog	erog	0.96
⟬pr	⟬p	0.022471910112359546
ero	ero	0.8
gativ	gativ	0.9523809523809523
roga	roga	0.8695652173913043
rer	er	0.08333333333333333
imat	im	0.06666666666666667
atel	el	0.048780487804878044
⟬ulti	⟬ulti	0.9523809523809523
tely	ely	0.043478260869565216
ltim	ltim	0.9523809523809523
imate	ime	0.06896551724137931
⟬ult	⟬ult	0.9523809523809523
timat	tim	0.07999999999999999
ima	im	0.05263157894736841
⟬ul	⟬ul	0.9523809523809523
ultim	ultim	0.9523809523809523
matel	mel	0.07999999999999999
ately	ely	0.054054054054054064
mat	m	0.028571428571428577
tel	el	0.03571428571428572
ltima	ltim	0.09523809523809525
tima	tim	0.07692307692307693
mate	me	0.054054054054054064
ance	anse	0.03092783505154639
ncest	nsest	0.0909090909090909
cesto	sesto	0.09523809523809525
estor	estor	0.9523809523809523
cest	sest	0.08695652173913045
⟬ance	⟬anse	0.0909090909090909
⟬anc	⟬ans	0.08695652173913045
esto	esto	0.8695652173913043
ances	anses	0.06896551724137931
stors	stors	0.9523809523809523
nces	nses	0.047619047619047616
nism	nim	0.09523809523809525
anism	anim	0.09523809523809525
ganis	gani	0.08333333333333333
ism	im	0.07894736842105263
anis	ani	0.07407407407407407
⟬orga	⟬orga	0.88
nis	ni	0.06382978723404255
reac	reac	0.9090909090909091
achi	aci	0.06896551724137931
⟬reac	⟬reac	0.9090909090909091
chin	cin	0.07999999999999999
eachi	eaci	0.09523809523809525
ach	ac	0.041666666666666664
ching	cing	0.08695652173913045
each	eac	0.07999999999999999
achin	acin	0.08695652173913045
reach	reac	0.0909090909090909
eac	eac	0.92
icen	isen	0.18518518518518515
⟬lic	⟬lis	0.19230769230769232
cens	senc	0.07142857142857141
licen	lisen	0.20833333333333334
lic	lis	0.0819672131147541
ice	ise	0.13157894736842102
lice	lise	0.19230769230769232
icens	isenc	0.0909090909090909
cense	sence	0.08695652173913045
⟬lice	⟬lise	0.20833333333333334
ccur	cur	0.14705882352941177
occu	ocu	0.15151515151515155
curr	urr	0.11111111111111109
cur	ur	0.11627906976744189
⟬occu	⟬ocu	0.12903225806451615
rred	rred	0.7142857142857143
occur	ocur	0.12903225806451615
ccurr	curr	0.13333333333333333
curre	urre	0.10000000000000002
urred	urred	0.9090909090909091
eded	eded	0.7272727272727273
ccee	ccee	0.6451612903225806
ucce	ecce	0.03508771929824561
ceede	ceede	0.7407407407407407
succ	secc	0.03278688524590164
ede	ede	0.6136363636363636
cceed	cceed	0.6666666666666666
eeded	eeded	0.8214285714285714
eede	eede	0.7931034482758621
cee	cee	0.5555555555555556
succe	secce	0.03773584905660377
uccee	eccee	0.06666666666666667
ucc	ecc	0.03225806451612903
⟬succ	⟬secc	0.03921568627450981
ceed	ceed	0.5405405405405406
monds	mons	0.09523809523809525
diam	diam	0.9523809523809523
amond	amon	0.09523809523809525
amon	amon	0.8333333333333334
iamo	iamo	0.9523809523809523
nds	ns	0.07407407407407407
onds	ons	0.0909090909090909
diamo	diamo	0.9523809523809523
⟬diam	⟬diam	0.9523809523809523
nd	n	0.023584905660377364
mond	mon	0.09523809523809525
ond	on	0.05263157894736841
iam	iam	0.9130434782608695
iamon	iamon	0.9523809523809523
surr	ssur	0.0975609756097561
rrect	rect	0.19230769230769232
rrec	rec	0.19230769230769232
urrec	urec	0.2
urre	sure	0.08510638297872339
rec	ec	0.051020408163265314
rect	ect	0.17857142857142858
urr	sur	0.0625
relin	relin	0.9523809523809523
uish	ush	0.07407407407407407
ishme	shme	0.08695652173913045
elin	elin	0.9090909090909091
nqui	nqu	0.09523809523809525
nquis	nqus	0.09523809523809525
quis	qus	0.0909090909090909
elinq	elinq	0.9523809523809523
linqu	linqu	0.9523809523809523
quish	qush	0.09523809523809525
uishm	ushm	0.09523809523809525
inqui	inqu	0.09523809523809525
linq	linq	0.9523809523809523
inq	inq	0.9523809523809523
inqu	inqu	0.9523809523809523
ishm	shm	0.08695652173913045
ish	sh	0.03125
epart	epar	0.13043478260869565
tment	ment	0.15999999999999998
partm	parm	0.17391304347826086
rtm	rm	0.15999999999999998
depa	depa	0.9545454545454546
epar	epar	0.6111111111111112
tm	m	0.14285714285714285
tme	me	0.14285714285714285
tmen	men	0.14285714285714285
depar	depar	0.9545454545454546
part	par	0.1388888888888889
⟬depa	⟬depa	0.9545454545454546
artm	arm	0.14814814814814814
artme	arme	0.15999999999999998
rtme	rme	0.15999999999999998
⟬dep	⟬dep	0.92
rtmen	rmen	0.15999999999999998
rsona	rosna	0.08695652173913045
ersona	erosna	0.09523809523809525
perso	peros	0.07407407407407407
so	os	0.016260162601626025
sonal	osnal	0.08695652173913045
person	perosn	0.09523809523809525
erso	eros	0.07407407407407407
nalit	nalit	0.9523809523809523
sonali	osnali	0.09523809523809525
rso	ros	0.07142857142857141
⟬perso	⟬peros	0.09523809523809525
erson	erosn	0.07407407407407407
rsonal	rosnal	0.09523809523809525
son	osn	0.05000000000000001
sona	osna	0.07999999999999999
rson	rosn	0.07407407407407407
ecie	eice	0.0909090909090909
peci	peic	0.06451612903225806
ecies	eices	0.0909090909090909
⟬speci	⟬speic	0.09523809523809525
pecies	peices	0.09523809523809525
eci	eic	0.040816326530612235
pecie	peice	0.0909090909090909
cie	ice	0.05128205128205127
specie	speice	0.09523809523809525
cies	ices	0.07692307692307693
speci	speic	0.06451612903225806
mme	mem	0.03508771929824561
mem	emm	0.05555555555555554
ommemo	omemmo	0.09523809523809525
orate	orate	0.8214285714285714
omme	omem	0.04000000000000001
memora	emmora	0.09523809523809525
mora	mora	0.75
comme	comem	0.057142857142857134
mmemor	memmor	0.09523809523809525
morat	morat	0.84
⟬comme	⟬comem	0.09523809523809525
mmemo	memmo	0.08333333333333333
memo	emmo	0.07407407407407407
commem	comemm	0.09523809523809525
mmem	memm	0.06896551724137931
ommem	omemm	0.07692307692307693
memor	emmor	0.08333333333333333
renc	rec	0.06521739130434781
nces	ces	0.047619047619047616
feren	fere	0.07894736842105263
enc	ec	0.04210526315789473
eren	ere	0.061224489795918366
ences	eces	0.06896551724137931
ence	ece	0.04819277108433734
rence	rece	0.07142857142857141
ren	re	0.042553191489361694
erenc	erec	0.08823529411764706
orme	orme	0.8275862068965517
mento	mente	0.08695652173913045
rment	rment	0.9523809523809523
ormen	ormen	0.9523809523809523
⟬torm	⟬torm	0.9523809523809523
torm	torm	0.9523809523809523
rme	rme	0.8275862068965517
ntors	nters	0.09523809523809525
rmen	rmen	0.9523809523809523
torme	torme	0.9523809523809523
ubl	ulb	0.029850746268656716
doubl	doulb	0.09523809523809525
uble	ulbe	0.08695652173913045
oubl	oulb	0.0909090909090909
bl	lb	0.010000000000000004
double	doulbe	0.09523809523809525
ble	lbe	0.015267175572519078
ouble	oulbe	0.0909090909090909
⟬doubl	⟬doulb	0.09523809523809525
ttai	tai	0.0909090909090909
tai	ai	0.05000000000000001
tain	ain	0.04651162790697675
⟬atta	⟬ata	0.0909090909090909
attai	atai	0.0909090909090909
atta	ata	0.0909090909090909
ttain	tain	0.0909090909090909
nally	naly	0.2
onall	onal	0.15151515151515155
siona	siona	0.7419354838709677
nall	nal	0.19047619047619047
ilar	alar	0.07142857142857141
ariou	ariou	0.9545454545454546
hila	hala	0.08695652173913045
lario	lario	0.9523809523809523
hil	hal	0.04651162790697675
lari	lari	0.8695652173913043
hilar	halar	0.09523809523809525
⟬hila	⟬hala	0.09523809523809525
ilari	alari	0.09523809523809525
ila	ala	0.04000000000000001
rious	rious	0.8846153846153846
riou	riou	0.8846153846153846
⟬hil	⟬hal	0.08695652173913045
⟬hi	⟬ha	0.04651162790697675
intel	intel	0.9565217391304348
elle	ele	0.12903225806451615
ntell	ntel	0.17391304347826086
telle	tele	0.09523809523809525
ntel	ntel	0.9565217391304348
tell	tel	0.21428571428571425
lectu	ectu	0.09523809523809525
ectua	ectua	0.9523809523809523
llect	lect	0.08695652173913045
llec	lec	0.08695652173913045
ctual	ctual	0.9545454545454546
ctua	ctua	0.9545454545454546
ellec	elec	0.09523809523809525
da	do	0.033707865168539325
daloo	doloo	0.09523809523809525
adalo	adolo	0.09523809523809525
dalo	dolo	0.0909090909090909
adal	adol	0.08695652173913045
dal	dol	0.07692307692307693
shada	shado	0.0909090909090909
ada	ado	0.07999999999999999
aloo	oloo	0.0909090909090909
hada	hado	0.08695652173913045
hadal	hadol	0.09523809523809525
alo	olo	0.21428571428571425
rror	rro	0.08695652173913045
oris	ois	0.07999999999999999
terro	terro	0.9523809523809523
rori	roi	0.09523809523809525
orist	oist	0.0909090909090909
roris	rois	0.09523809523809525
rist	ist	0.08695652173913045
error	erro	0.09523809523809525
erro	erro	0.9523809523809523
ror	ro	0.07407407407407407
ris	is	0.03174603174603174
rrori	rroi	0.09523809523809525
ori	oi	0.030769230769230767
nten	nten	0.8571428571428571
ded	ted	0.03448275862068965
de	te	0.01273885350318472
ende	ente	0.037037037037037035
nd	nt	0.01415094339622642
inten	inten	0.9166666666666666
nded	nted	0.06451612903225806
ended	ented	0.07692307692307693
d	t	0.005185185185185184
ntend	ntent	0.08695652173913045
end	ent	0.022222222222222227
nde	nte	0.03448275862068965
tend	tent	0.06666666666666667
tende	tente	0.07407407407407407
eggin	eggin	0.9523809523809523
ggin	ggin	0.9523809523809523
ging	gin	0.06896551724137931
eggi	eggi	0.9523809523809523
⟬begg	⟬begg	0.9523809523809523
egg	egg	0.9523809523809523
ggi	ggi	0.9523809523809523
gging	ggin	0.09523809523809525
begg	begg	0.9523809523809523
ing	in	0.012012012012012014
beggi	beggi	0.9523809523809523
⟬from	⟬from	0.9090909090909091
from	from	0.84
from	frome	0.07999999999999999
rom	rome	0.057142857142857134
ovin	ovini	0.08333333333333333
vin	vini	0.06666666666666667
nci	nici	0.0625
inci	inici	0.08571428571428572
vinc	vinic	0.08695652173913045
nc	nic	0.011194029850746265
inc	inic	0.042253521126760556
ncia	nicia	0.07999999999999999
ear	eare	0.05063291139240507
eard	eared	0.0909090909090909
hear	hear	0.8333333333333334
ard	ared	0.05000000000000001
⟬hear	⟬hear	0.9090909090909091
hear	heare	0.08333333333333333
rd	red	0.03278688524590164
lle	lled	0.0449438202247191
⟬all	⟬all	0.725
lleg	lledg	0.11111111111111109
alle	alled	0.06557377049180328
⟬alle	⟬alle	0.7878787878787878
soci	soic	0.1153846153846154
ocia	oica	0.12000000000000001
ssoci	ssoic	0.12500000000000003
associ	assoic	0.13636363636363635
socia	soica	0.12000000000000001
ociate	oicate	0.13636363636363635
ociat	oicat	0.12500000000000003
ciate	icate	0.12500000000000003
oci	oic	0.11111111111111109
sociat	soicat	0.13636363636363635
ciat	icat	0.1153846153846154
cia	ica	0.0684931506849315
ciates	icates	0.09523809523809525
ssocia	ssoica	0.13636363636363635
⟬lieu	⟬lieu	0.9090909090909091
ieute	ieue	0.0909090909090909
eut	eu	0.0909090909090909
enant	enant	0.9565217391304348
utena	uena	0.0909090909090909
ena	ena	0.7878787878787878
ute	ue	0.06976744186046512
⟬lie	⟬lie	0.9090909090909091
enan	enan	0.8461538461538461
euten	euen	0.0909090909090909
tena	ena	0.07999999999999999
ut	u	0.048780487804878044
eute	eue	0.0909090909090909
ten	en	0.04687499999999999
lieut	lieu	0.0909090909090909
lieu	lieu	0.84
ieu	ieu	0.84
tenan	enan	0.08333333333333333
nant	nant	0.7586206896551724
uten	uen	0.0909090909090909
ieut	ieu	0.0909090909090909
uorine	ourine	0.09523809523809525
fluori	flouri	0.09523809523809525
rine	rine	0.9130434782608695
luorin	lourin	0.09523809523809525
uorin	ourin	0.09523809523809525
uo	ou	0.15625
luor	lour	0.13043478260869565
fluo	flou	0.13043478260869565
⟬fluor	⟬flour	0.13636363636363635
luo	lou	0.13043478260869565
⟬fluo	⟬flou	0.13043478260869565
fluor	flour	0.13043478260869565
uori	ouri	0.09523809523809525
luori	louri	0.09523809523809525
uor	our	0.13043478260869565
⟬inad	⟬inad	0.9583333333333334
equat	quat	0.07999999999999999
inad	inad	0.9583333333333334
dequ	dqu	0.08333333333333333
adequ	adqu	0.08333333333333333
equa	qua	0.07692307692307693
uat	uat	0.8928571428571429
adeq	adq	0.08333333333333333
nade	nad	0.08695652173913045
dequa	dqua	0.08333333333333333
nadeq	nadq	0.0909090909090909
quat	quat	0.84
deq	dq	0.08333333333333333
quate	quate	0.875
inade	inad	0.0909090909090909
uate	uate	0.8518518518518519
nad	nad	0.9285714285714286
rized	rized	0.96
med	imed	0.047619047619047616
amed	aimed	0.09523809523809525
ame	aime	0.04444444444444445
me	ime	0.006250000000000002
lame	laime	0.08695652173913045
⟬bomb	⟬bomb	0.9545454545454546
bard	bar	0.08695652173913045
dm	m	0.054054054054054064
dme	me	0.07692307692307693
dment	ment	0.07999999999999999
bomb	bomb	0.9545454545454546
bardm	barm	0.09523809523809525
rdme	rme	0.0909090909090909
ardme	arme	0.09523809523809525
mbard	mbar	0.0909090909090909
rdmen	rmen	0.09523809523809525
bomba	bomba	0.9545454545454546
ardm	arm	0.0909090909090909
ombar	ombar	0.9545454545454546
rdm	rm	0.0909090909090909
dmen	men	0.07692307692307693
bom	bom	0.9545454545454546
⟬bom	⟬bom	0.9545454545454546
sic	scic	0.10000000000000002
usi	usci	0.08333333333333333
⟬mus	⟬mus	0.8888888888888888
mus	musc	0.10000000000000002
ici	cici	0.03260869565217392
mus	mus	0.8666666666666667
icia	cicia	0.06
⟬mus	⟬musc	0.11111111111111109
sici	scici	0.13636363636363635
us	usc	0.016129032258064516
si	sci	0.009259259259259257
musi	musci	0.13636363636363635
i	ci	0.001109877913429523
usic	uscic	0.13043478260869565
ic	cic	0.008746355685131194
ensi	fensi	0.057142857142857134
en	fen	0.0027662517289073307
efen	effen	0.08695652173913045
nsiv	nsiv	0.9565217391304348
fens	ffens	0.09523809523809525
nsive	nsive	0.9565217391304348
ensi	ensi	0.6285714285714286
sive	sive	0.8620689655172413
fen	ffen	0.08695652173913045
defe	deffe	0.08695652173913045
ens	fens	0.036363636363636355
efe	effe	0.09803921568627452
ensiv	ensiv	0.9565217391304348
sivel	sivel	0.9130434782608695
⟬miss	⟬mis	0.19230769230769232
ssp	sp	0.17391304347826086
spel	pel	0.17391304347826086
sspe	spe	0.17391304347826086
isspe	ispe	0.17391304347826086
missp	misp	0.17391304347826086
pel	pel	0.8888888888888888
sspel	spel	0.17391304347826086
issp	isp	0.17391304347826086
miss	mis	0.21052631578947367
spell	pell	0.17391304347826086
pell	pell	0.9565217391304348
irit	rit	0.08695652173913045
pir	pr	0.07142857142857141
pirit	prit	0.09523809523809525
⟬spir	⟬spr	0.09523809523809525
pi	p	0.04285714285714286
spir	spr	0.07692307692307693
spi	sp	0.06896551724137931
